,Age Group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths,Total Deaths,COVID % of Total Deaths
0,0-17 years,1187.0,1698.0,213.0,156007.0,0.7608632945957553
1,1-4 years,134.0,326.0,72.0,12679.0,1.0568656834135184
2,15-24 years,3682.0,2873.0,102.0,166985.0,2.204988472018445
3,18-29 years,10188.0,7858.0,190.0,296911.0,3.4313312743549416
4,25-34 years,19725.0,14890.0,313.0,356134.0,5.538645565994822
5,30-39 years,33687.0,25386.0,412.0,441396.0,7.631922355435935
6,35-44 years,52937.0,40472.0,527.0,527885.0,10.028131127044716
7,40-49 years,83920.0,64794.0,731.0,660953.0,12.696818079349063
8,45-54 years,131457.0,105048.0,1193.0,934504.0,14.067034491024117
9,5-14 years,329.0,457.0,86.0,22520.0,1.460923623445826
10,50-64 years,373753.0,325112.0,4076.0,2678620.0,13.953192315446014
11,55-64 years,292769.0,258589.0,3105.0,2116896.0,13.830107856030715
12,65-74 years,458636.0,422665.0,3611.0,3245737.0,14.13041167537604
13,75-84 years,514412.0,476306.0,3828.0,3854085.0,13.347188762053769
14,85 years and over,510567.0,442238.0,3635.0,4533237.0,11.26274668630826
15,All Ages,1997308.0,1779051.0,20400.0,15868910.0,12.586296097211466
16,Under 1 year,269.0,550.0,30.0,86698.0,0.31027243996401305
